33959,Ontario,Toronto,"Applied Science and Technology Fundamentals (AST)","http://www.senecacollege.ca/ce/humanities/applied-science-technology-fundamentals.html","Seneca College","41-Sciences Technology-or-Technicians",College
15801,British Columbia,Vancouver,"Associate of Science: Science (General)","https://langara.ca/programs-and-courses/programs/science-general/index.html","Langara College","41-Sciences Technology-or-Technicians",College
17970,Ontario,Toronto,"Behavioural Science Technician","https://www.georgebrown.ca/programs/behavioural-science-technician-program-c146/?year=2019","George Brown College","41-Sciences Technology-or-Technicians",College
38761,Ontario,Toronto,"Behavioural Science Technician (Intensive)","https://www.georgebrown.ca/programs/behavioural-science-technician-program-intensive-c156/?year=2019","George Brown College","41-Sciences Technology-or-Technicians",College
24598,Alberta,Edmonton,"Biological Sciences Technology - Laboratory and Research","http://www.nait.ca/program_home_76147.htm","Northern Alberta Institute of Technology (NAIT)","41-Sciences Technology-or-Technicians",College
18879,Alberta,Edmonton,"Biomedical Engineering Technology","http://www.nait.ca/program_home_76175.htm","Northern Alberta Institute of Technology (NAIT)","41-Sciences Technology-or-Technicians",College
13851,Ontario,North Bay,"Biotechnology - Technologist (2 years – Ontario College Diploma)","https://www.canadorecollege.ca/programs/biotechnology-technologist","Canadore College","41-Sciences Technology-or-Technicians",College
13886,Ontario,North Bay,"Biotechnology - Technologist (3 years – Ontario College Advanced Diploma)","https://www.canadorecollege.ca/programs/biotechnology-technologist","Canadore College","41-Sciences Technology-or-Technicians",College
18886,Alberta,Edmonton,"Chemical Engineering Technology","http://www.nait.ca/program_home_76401.htm","Northern Alberta Institute of Technology (NAIT)","41-Sciences Technology-or-Technicians",College
48174,Ontario,Sarnia,"Chemical Laboratory Technician","https://www.cibletudespro-canlearnpro.ca/cslgs-scpse/clp-clp/programmes-programs-eng.do?method=edit&id=821E6E0C407F9542","Lambton College of Applied Arts and Technology","41-Sciences Technology-or-Technicians",College
14955,Ontario,Toronto,"Chemical Laboratory Technician","http://www.senecacollege.ca/programs/fulltime/CLT.html","Seneca College","41-Sciences Technology-or-Technicians",College
15150,Ontario,Brampton,"Chemical Laboratory Technician","https://academics.sheridancollege.ca/programs/chemical-laboratory-technician","Sheridan Institute of Technology and Advanced Learning","41-Sciences Technology-or-Technicians",College
30841,Ontario,Oshawa,"Chemical Laboratory Technician","https://durhamcollege.ca/programs/chemical-laboratory-technician","Durham College of Applied Arts and Technology","41-Sciences Technology-or-Technicians",College
24657,Alberta,Calgary,"Chemical Laboratory Technology","https://www.sait.ca/programs-and-courses/diplomas/chemical-laboratory-technology","Southern Alberta Institute of Technology (SAIT)","41-Sciences Technology-or-Technicians",College
14957,Ontario,Toronto,"Chemical Laboratory Technology - Pharmaceutical","http://www.senecacollege.ca/programs/fulltime/CLP.html","Seneca College","41-Sciences Technology-or-Technicians",College
19185,Saskatchewan,Saskatoon,"Chemical Technology","https://saskpolytech.ca/programs-and-courses/programs/Chemical-Technology.aspx","Saskatchewan Polytechnic","41-Sciences Technology-or-Technicians",College
18887,Alberta,Edmonton,"Chemical Technology","http://www.nait.ca/program_home_76429.htm","Northern Alberta Institute of Technology (NAIT)","41-Sciences Technology-or-Technicians",College
