39047,Ontario,Kitchener,"Academic Upgrading","http://www.conestogac.on.ca/fulltime/academic-upgrading","Conestoga College Institute of Technology and Advanced Learning","32-Basic Skills",College
38753,Ontario,Toronto,"Academic Upgrading","https://www.georgebrown.ca/programs/academic-upgrading-program-a751/?year=2019","George Brown College","32-Basic Skills",College
45745,British Columbia,Burns Lake,"Academic Upgrading - BC Adult Graduation Diploma","https://cnc.bc.ca/programs-courses/programs/detail/academic-upgrading","College of New Caledonia","32-Basic Skills",College
45745,British Columbia,Mackenzie,"Academic Upgrading - BC Adult Graduation Diploma","https://cnc.bc.ca/programs-courses/programs/detail/academic-upgrading","College of New Caledonia","32-Basic Skills",College
45745,British Columbia,Prince George,"Academic Upgrading - BC Adult Graduation Diploma","https://cnc.bc.ca/programs-courses/programs/detail/academic-upgrading","College of New Caledonia","32-Basic Skills",College
45745,British Columbia,Quesnel,"Academic Upgrading - BC Adult Graduation Diploma","https://cnc.bc.ca/programs-courses/programs/detail/academic-upgrading","College of New Caledonia","32-Basic Skills",College
32495,Ontario,Sault Ste. Marie,"Academic and Career Entrance","http://www.saultcollege.ca/Programs/Programs.asp?progcode=8220&cat=overview&groupcode=ACC","Sault College of Applied Arts and Technology","32-Basic Skills",College
32569,Ontario,Chatham,"Academic and Career Entrance (ACE)","http://www.stclaircollege.ca/programs/postsec/ace/","St. Clair College of Applied Arts and Technology","32-Basic Skills",College
32569,Ontario,Windsor,"Academic and Career Entrance (ACE)","http://www.stclaircollege.ca/programs/postsec/ace/","St. Clair College of Applied Arts and Technology","32-Basic Skills",College
45757,Saskatchewan,Prince Albert,"Adult 10","http://siit.ca/programs/adult-10/","Saskatchewan Indian Institute of Technologies","32-Basic Skills",College
34512,Alberta,Calgary,"Adult Basic Literacy Education (ABLE) - Reading and Writing Upgrading","https://bowvalleycollege.ca/programs-courses/academic-upgrading/adult-basic-literacy-education---reading-and-writing","Bow Valley College","32-Basic Skills",College
33994,Alberta,Grande Prairie,"Advanced Skills for Leadership","https://www.northernlakescollege.ca/programs-courses/continuing-education/program/121#_","Northern Lakes College","32-Basic Skills",College
28085,Alberta,Edmonton,"Apprenticeship Prep","https://www.norquest.ca/cal/current/program/apprenticeship-prep/","NorQuest College","32-Basic Skills",College
13092,British Columbia,New Westminster,"Basic Occupational Education - Electronics and General Assembly","http://www.douglascollege.ca/programs-courses/catalogue/programs/CNBOEE","Douglas College","32-Basic Skills",College
