17624,Ontario,London,"Graduate Certificate in Technical Systems Analysis","https://www.fanshawec.ca/programs/tss2-technical-systems-analysis/next","Fanshawe College of Applied Arts and Technology","15-Engineering Technology",College
38801,Ontario,Brampton,"Mechanical Technician - Tool Making","https://academics.sheridancollege.ca/programs/mechanical-technician-tool-making","Sheridan Institute of Technology and Advanced Learning","15-Engineering Technology",College
15387,Ontario,Kirkland Lake,"Welding Design – International","http://www.northernc.on.ca/welding-design","Northern College of Applied Arts and Technology","15-Engineering Technology",College
44205,Ontario,Toronto,"AUTOCAD 2D and 3D","https://metroc.ca/programs/continuing-studies/mechanical-engineering-software-courses","Metro College of Technology","15-Engineering Technology",College
46261,British Columbia,Burnaby,"Advanced Certificate in Building Controls and Energy Management","https://www.bcit.ca/study/programs/5095adcert","British Columbia Institute of Technology (BCIT)","15-Engineering Technology",College
46291,British Columbia,Burnaby,"Advanced Certificate in Renewable Energy Electrical Systems Installation and Maintenance","https://www.bcit.ca/study/programs/6185adcert","British Columbia Institute of Technology (BCIT)","15-Engineering Technology",College
38860,British Columbia,Burnaby,"Advanced Certificate in Sustainable Energy Management","https://www.bcit.ca/study/programs/5070adcert","British Columbia Institute of Technology (BCIT)","15-Engineering Technology",College
17396,Ontario,London,"Advanced Diploma in Architectural Technology","https://www.fanshawec.ca/programs/aty1-architectural-technology/next","Fanshawe College of Applied Arts and Technology","15-Engineering Technology",College
17427,Ontario,London,"Advanced Diploma in Civil Engineering Technology","https://www.fanshawec.ca/programs/cey2-civil-engineering-technology/next","Fanshawe College of Applied Arts and Technology","15-Engineering Technology",College
17141,Ontario,Ottawa,"Advanced Diploma in Civil Engineering Technology (Co-op)","https://www.algonquincollege.com/acce/program/civil-engineering-technology/","Algonquin College of Applied Arts and Technology","15-Engineering Technology",College
17144,Ontario,Ottawa,"Advanced Diploma in Computer Engineering Technology - Computing Science (Co-op and Non Co-op Version)","https://www.algonquincollege.com/sat/program/computer-engineering-technology-computing-science/","Algonquin College of Applied Arts and Technology","15-Engineering Technology",College
38708,Ontario,London,"Advanced Diploma in Electrical Engineering Technology - Co-op","https://www.fanshawec.ca/programs/ely6-electrical-engineering-technology-co-op/next","Fanshawe College of Applied Arts and Technology","15-Engineering Technology",College
17502,Ontario,London,"Advanced Diploma in Environmental Technology","https://www.fanshawec.ca/programs/ent1-environmental-technology/next","Fanshawe College of Applied Arts and Technology","15-Engineering Technology",College
52080,Ontario,Ottawa,"Advanced Diploma in Mechanical Engineering Technology (Co-op and Non Co-op)","https://www.algonquincollege.com/sat/program/mechanical-engineering-technology/","Algonquin College of Applied Arts and Technology","15-Engineering Technology",College
26083,Ontario,Thunder Bay,"Aerospace Manufacturing Engineering Technician","http://www.confederationc.on.ca/aerospace-mfg","Confederation College of Applied Arts and Technology","15-Engineering Technology",College
14117,Ontario,Thunder Bay,"Aerospace Manufacturing Engineering Technology","http://www.confederationcollege.ca/program/aerospace-manufacturing-engineering-technology","Confederation College of Applied Arts and Technology","15-Engineering Technology",College
39847,Ontario,Sarnia,"Applied Process Piping Design","https://www.lambtoncollege.ca/custom/LambtonApps/Programs/International.aspx?id=2147525501","Lambton College of Applied Arts and Technology","15-Engineering Technology",College
33124,Ontario,Barrie,"Architectural Technician","http://www.georgiancollege.ca/academics/full-time-programs/architectural-technician-co-op-artc/","Georgian College","15-Engineering Technology",College
17964,Ontario,Toronto,"Architectural Technician","https://www.georgebrown.ca/programs/architectural-technician-program-t132/?year=2019","George Brown College","15-Engineering Technology",College
33125,Ontario,Barrie,"Architectural Technology","http://www.georgiancollege.ca/academics/full-time-programs/architectural-technology-co-op-arte/","Georgian College","15-Engineering Technology",College
37568,Ontario,Sarnia,"Artificial Intelligence and Machine Learning","https://www.lambtoncollege.ca/custom/LambtonApps/Programs/International.aspx?id=2147524849","Lambton College of Applied Arts and Technology","15-Engineering Technology",College
38706,British Columbia,Vancouver,"Assayer Certification Training","https://www.bcit.ca/study/programs/5360nobcit","British Columbia Institute of Technology (BCIT)","15-Engineering Technology",College
38931,British Columbia,Burnaby,"Associate Certificate in Civil Technology","https://www.bcit.ca/study/programs/5430acert","British Columbia Institute of Technology (BCIT)","15-Engineering Technology",College
26387,British Columbia,Burnaby,"Associate Certificate in Mechanical Systems","https://www.bcit.ca/study/programs/6760acert","British Columbia Institute of Technology (BCIT)","15-Engineering Technology",College
40189,Ontario,Toronto,"AutoCAD Certificate","https://db2.centennialcollege.ca/ce/programdetail.php?CertificateCode=7319","Centennial College of Applied Arts and Technology","15-Engineering Technology",College
39963,Alberta,Edmonton,"AutoCAD Operator Certificate","http://www.nait.ca/program_home_16186.htm","Northern Alberta Institute of Technology (NAIT)","15-Engineering Technology",College
39254,Alberta,Calgary,"AutoCAD Statement of Completion","https://coned.sait.ca/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1028952&_ga=2.115275585.797033709.1601579104-1803789385.1601579104","Southern Alberta Institute of Technology (SAIT)","15-Engineering Technology",College
51901,British Columbia,Surrey,"AutoCAD – Level 1","https://www.insigniacollege.com/course/cad-software/","Insignia College of Health and Business","15-Engineering Technology",College
51902,British Columbia,Surrey,"AutoCAD – Level 2","https://www.insigniacollege.com/course/cad-software/","Insignia College of Health and Business","15-Engineering Technology",College
52817,Ontario,Sault Ste. Marie,"Automated Manufacturing","https://www.saultcollege.ca/programs/engineering-technology/automated-manufacturing","Sault College of Applied Arts and Technology","15-Engineering Technology",College
52818,Ontario,Sault Ste. Marie,"Aviation Techniques","https://www.saultcollege.ca/programs/aviation/aviation-techniques","Sault College of Applied Arts and Technology","15-Engineering Technology",College
31859,Ontario,Barrie,"Bachelor of Engineering (Electrical) Degree with Electrical Engineering Advanced Diploma","http://www.georgiancollege.ca/academics/full-time-programs/bachelor-of-engineering-electrical-degree-with-electrical-engineering-technology-advanced-diploma-deng/","Georgian College","15-Engineering Technology",College
19874,Ontario,Oshawa,"Biomedical Engineering Technology","https://durhamcollege.ca/programs/biomedical-engineering-technology","Durham College of Applied Arts and Technology","15-Engineering Technology",College
30317,Ontario,Toronto,"Biomedical Engineering Technology","https://www.centennialcollege.ca/programs-courses/full-time/biomedical-engineering-technology/","Centennial College of Applied Arts and Technology","15-Engineering Technology",College
