17573,Ontario,London,"Advanced Diploma inCommercial Flight and Aviation Leadership","https://www.fanshawec.ca/programs/cfa1-commercial-flight-and-aviation-leadership/next","Fanshawe College of Applied Arts and Technology","49-Transportation and Materials Moving",College
38103,British Columbia,Langley,"55 Hour Private License Course","http://www.heli-college.com/FLTCRS/br50pr.htm","Heli College Canada","49-Transportation and Materials Moving",College
38102,British Columbia,Langley,"65 Hour Commercial Pilot License Course","http://www.heli-college.com/FLTCRS/br65ac.htm","Heli College Canada","49-Transportation and Materials Moving",College
40048,Ontario,Peterborough,"Airline Pilot Flight Operations","http://www.senecacollege.ca/programs/fulltime/APF.html","Seneca College","49-Transportation and Materials Moving",College
14539,Alberta,Fort McMurray,"Alberta Paramedicine Driver Operator Course (APDOC)","http://www.keyano.ca/Academics/Programs/HeavyEquipmentTechnician-Apprenticeship","Keyano College","49-Transportation and Materials Moving",College
20611,British Columbia,Burnaby,"Associate Certificate in Bridge Watch Rating","https://www.bcit.ca/study/programs/2933acert","British Columbia Institute of Technology (BCIT)","49-Transportation and Materials Moving",College
20624,British Columbia,Burnaby,"Associate Certificate in Master 150GT Domestic","https://www.bcit.ca/study/programs/2505acerts","British Columbia Institute of Technology (BCIT)","49-Transportation and Materials Moving",College
35202,British Columbia,Burnaby,"Associate Certificate in Master 500GT Domestic","http://www.bcit.ca/study/programs/2515acerts","British Columbia Institute of Technology (BCIT)","49-Transportation and Materials Moving",College
53002,Ontario,Cambridge,"Automotive Technology Diploma Program (Cambridge campus only)","https://www.learn4good.com/colleges/torontoonarea-automotivemechanic-certification.htm","Canadian Automotive and Trucking Institute (CATI)","49-Transportation and Materials Moving",College
14090,Ontario,Thunder Bay,"Aviation - Flight Management","http://www.confederationcollege.ca/program/aviation-flight-management","Confederation College of Applied Arts and Technology","49-Transportation and Materials Moving",College
30579,Ontario,Kitchener,"Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","Conestoga College Institute of Technology and Advanced Learning","49-Transportation and Materials Moving",College
47815,Ontario,Kitchener,"Aviation - General Arts and Science Fast Track","http://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science-fast-track","Conestoga College Institute of Technology and Advanced Learning","49-Transportation and Materials Moving",College
13156,British Columbia,Abbotsford,"Aviation Diploma","https://www.ufv.ca/calendar/current/ProgramsA-B/AV_DIP_2YR.htm","University of the Fraser Valley","49-Transportation and Materials Moving",College
13156,British Columbia,Chilliwack,"Aviation Diploma","https://www.ufv.ca/calendar/current/ProgramsA-B/AV_DIP_2YR.htm","University of the Fraser Valley","49-Transportation and Materials Moving",College
13156,British Columbia,Mission,"Aviation Diploma","https://www.ufv.ca/calendar/current/ProgramsA-B/AV_DIP_2YR.htm","University of the Fraser Valley","49-Transportation and Materials Moving",College
43230,Alberta,Penhold,"Aviation Diploma Program (Sky Wings and Red Deer College)","https://skywings.com/courses/diploma","Sky Wings Aviation Academy","49-Transportation and Materials Moving",College
39214,Ontario,North Bay,"Aviation Fundamentals (1 year – Ontario College Certificate)","http://www.canadorecollege.ca/programs-courses/aviation-fundamentals","Canadore College","49-Transportation and Materials Moving",College
