4133,British Columbia,Burnaby,"Big Data (Professional Master of Science)","http://www.sfu.ca/computing/current-students/graduate-students/academic-programs/bigdata/about.html","Simon Fraser University","11-Computer and Information Sciences and Support Services",University - Master
31022,Nova Scotia,Halifax,"Certificate in Communication Technologies and Cyber Security","https://academiccalendar.dal.ca/Catalog/ViewCatalog.aspx?pageid=viewcatalog&catalogid=81&chapterid=4596&topicgroupid=19608&loaduseredits=False","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
8598,Nova Scotia,Halifax,"Certificate in Computing in Arts & Social Sciences","https://academiccalendar.dal.ca/Catalog/ViewCatalog.aspx?pageid=viewcatalog&catalogid=81&chapterid=4596&topicgroupid=19578&loaduseredits=False","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
8827,Nova Scotia,Halifax,"Certificate in Data Analytics","https://www.dal.ca/faculty/science/programs/diploma-certificate-programs/actuarial-and-financial-mathematics11.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
31026,Nova Scotia,Halifax,"Certificate in Data Science","https://academiccalendar.dal.ca/Catalog/ViewCatalog.aspx?pageid=viewcatalog&catalogid=81&chapterid=4596&topicgroupid=19609&loaduseredits=False","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
8745,Nova Scotia,Halifax,"Certificate in Information Technology (online)","https://academiccalendar.dal.ca/Catalog/ViewCatalog.aspx?pageid=viewcatalog&catalogid=81&chapterid=4596&topicgroupid=19587&loaduseredits=False","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
51538,Nova Scotia,Halifax,"Certificate in User Experience Design and Evaluation","https://academiccalendar.dal.ca/Catalog/ViewCatalog.aspx?pageid=viewcatalog&catalogid=81&chapterid=4596&topicgroupid=19613&loaduseredits=False","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
51539,Nova Scotia,Halifax,"Certificate in Web and Mobile Development","https://academiccalendar.dal.ca/Catalog/ViewCatalog.aspx?pageid=viewcatalog&catalogid=81&chapterid=4596&topicgroupid=19614&loaduseredits=False","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
6329,Ontario,Ottawa,"Collaborative Masters in Data Science","http://graduate.carleton.ca/programs/data-science-collaborative-masters/","Carleton University","11-Computer and Information Sciences and Support Services",University - Master
27948,Ontario,London,"Collaborative Specialization in Scientific Computing","http://grad.uwo.ca/prospective_students/programs/program_NEW.cfm?p=246","University of Western Ontario","11-Computer and Information Sciences and Support Services",University - Master
24083,Ontario,Hamilton,"Computer Science (M.Sc.)","https://graduate.mcmaster.ca/programs/computer-science","McMaster University","11-Computer and Information Sciences and Support Services",University - Master
21371,Nova Scotia,Halifax,"Computer Science (MCSc)","https://www.dal.ca/academics/programs/graduate/computer-science.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
8706,Nova Scotia,Halifax,"Computer Science (MCSc), Big Data Analytics & Machine Learning Field","https://www.dal.ca/faculty/computerscience/big-data-machine-learning.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
51508,Nova Scotia,Halifax,"Computer Science (MCSc), HCI, Visualization and Graphics Field","https://www.dal.ca/faculty/computerscience/hci-visualization-graphics.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
51509,Nova Scotia,Halifax,"Computer Science (MCSc), Systems, Networks and Security Field","https://www.dal.ca/faculty/computerscience/systems-networks-security.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
37158,British Columbia,Burnaby,"Computing Science (Accelerated Master's)","http://www.sfu.ca/computing/current-students/graduate-students/academic-programs/accelerated.html#main_content_title","Simon Fraser University","11-Computer and Information Sciences and Support Services",University - Master
38348,Alberta,Edmonton,"Computing Science (MSc)","https://www.ualberta.ca/graduate-studies/programs/search#08B942F9CE54435D83D870B8FDE395D6","University of Alberta","11-Computer and Information Sciences and Support Services",University - Master
21142,British Columbia,Burnaby,"Computing Science (Master of Science)","http://www.sfu.ca/dean-gradstudies/future/academicprograms/faculty_of_appliedsciences/computing_science.html","Simon Fraser University","11-Computer and Information Sciences and Support Services",University - Master
21301,Ontario,Hamilton,"Computing and Software (M.Eng.)","https://graduate.mcmaster.ca/programs/computing-and-software-0","McMaster University","11-Computer and Information Sciences and Support Services",University - Master
41135,British Columbia,Abbotsford,"Data Analysis Post-Baccalaureate Certificate","https://www.ufv.ca/data-analysis-post-degree/","University of the Fraser Valley","11-Computer and Information Sciences and Support Services",University - Master
47193,Alberta,Athabasca,"Graduate Certificate in Data Analytics","http://www.athabascau.ca/programs/summary/post-baccalaureate-certificate-in-data-analytics/","Athabasca University","11-Computer and Information Sciences and Support Services",University - Master
47194,Alberta,Athabasca,"Graduate Certificate in Information Security","https://www.athabascau.ca/programs/summary/graduate-certificate-in-information-security/","Athabasca University","11-Computer and Information Sciences and Support Services",University - Master
51132,Ontario,Waterloo,"Graduate Diploma (GDip) in Computational Analytics for the Social Sciences and Humanities","https://uwaterloo.ca/economics/graduate/graduate-diploma-gdip-computational-analytics-social","University of Waterloo","11-Computer and Information Sciences and Support Services",University - Master
6371,Alberta,Edmonton,"Graduate Diploma in Information Security","https://concordia.ab.ca/management/infosec/graduate-diploma-in-information-security/","Concordia University of Edmonton","11-Computer and Information Sciences and Support Services",University - Master
24034,Nova Scotia,Halifax,"Information Management (MIM)","http://www.dal.ca/academics/programs/graduate/information-management.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
21378,Nova Scotia,Halifax,"Internetworking (MEng)","https://www.dal.ca/academics/programs/graduate/internetworking.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
27243,Ontario,Toronto,"Law, Juris Doctor / Master of Information","https://sgs.calendar.utoronto.ca/combined/STG-JD~MI","University of Toronto","11-Computer and Information Sciences and Support Services",University - Master
27893,British Columbia,Victoria,"MBA/Master of Science in Computer Science","http://www.uvic.ca/gustavson/gill/mba/","University of Victoria","11-Computer and Information Sciences and Support Services",University - Master
52340,Nova Scotia,Halifax,"Master of Applied Computer Science  (MACS)","https://www.dal.ca/academics/programs/graduate/applied-computer-science.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Master
28844,Ontario,Toronto,"Master of Applied Science in Computer Networks","https://www.ryerson.ca/graduate/programs/computer-networks/","Ryerson University","11-Computer and Information Sciences and Support Services",University - Master
52682,Ontario,Toronto,"Master of Applied Science in Computer Networks, Accelerated Pathway Plan","https://www.ryerson.ca/engineering-architectural-science/programs/undergraduate/accelerated-masc-pathway/","Ryerson University","11-Computer and Information Sciences and Support Services",University - Master
